row_id,column,value,confidence,source
2178,beer_name,Hydraulion Red,1.0000,baran
2178,ounces,12,1.0000,baran
14,ounces,16,1.0000,baran
15,ounces,16,1.0000,baran
19,ounces,12,1.0000,baran
30,ounces,12,1.0000,baran
47,ounces,12,1.0000,baran
87,ounces,12,1.0000,baran
114,ounces,12,1.0000,baran
162,ounces,12,1.0000,baran
178,ounces,16,1.0000,baran
201,ounces,16,1.0000,baran
208,ounces,12,1.0000,baran
227,ounces,16,1.0000,baran
229,ounces,16,1.0000,baran
274,ounces,12,1.0000,baran
297,ounces,12,1.0000,baran
321,ounces,12,1.0000,baran
364,ounces,12,1.0000,baran
365,ounces,12,1.0000,baran
368,ounces,12,1.0000,baran
452,ounces,12,1.0000,baran
555,ounces,12,1.0000,baran
604,ounces,12,1.0000,baran
619,ounces,12,1.0000,baran
715,ounces,12,1.0000,baran
758,ounces,12,1.0000,baran
815,ounces,12,1.0000,baran
860,ounces,12,1.0000,baran
875,ounces,16,1.0000,baran
914,ounces,12,1.0000,baran
926,ounces,12,1.0000,baran
957,ounces,12,1.0000,baran
986,ounces,16,1.0000,baran
991,ounces,16,1.0000,baran
1129,ounces,12,1.0000,baran
1132,ounces,12,1.0000,baran
1160,ounces,12,1.0000,baran
1176,ounces,12,1.0000,baran
1190,ounces,12,1.0000,baran
1244,ounces,12,1.0000,baran
1248,ounces,12,1.0000,baran
1263,ounces,12,1.0000,baran
1292,ounces,12,1.0000,baran
1320,ounces,12,1.0000,baran
1401,ounces,12,1.0000,baran
1471,ounces,12,1.0000,baran
1483,ounces,12,1.0000,baran
1505,ounces,12,1.0000,baran
1508,ounces,12,1.0000,baran
1513,ounces,12,1.0000,baran
1516,ounces,12,1.0000,baran
1588,ounces,12,1.0000,baran
1593,ounces,12,1.0000,baran
1638,ounces,12,1.0000,baran
1665,ounces,12,1.0000,baran
1680,ounces,12,1.0000,baran
1727,ounces,12,1.0000,baran
1811,ounces,12,1.0000,baran
1848,ounces,12,1.0000,baran
1882,ounces,12,1.0000,baran
1921,ounces,12,1.0000,baran
1932,ounces,12,1.0000,baran
1933,ounces,12,1.0000,baran
2023,ounces,12,1.0000,baran
2137,ounces,12,1.0000,baran
2149,ounces,12,1.0000,baran
2151,ounces,12,1.0000,baran
2229,ounces,16,1.0000,baran
2237,ounces,12,1.0000,baran
2245,ounces,12,1.0000,baran
2246,ounces,12,1.0000,baran
2272,ounces,12,1.0000,baran
2279,ounces,12,1.0000,baran
2319,ounces,12,1.0000,baran
2328,ounces,12,1.0000,baran
2403,ounces,12,1.0000,baran
2178,abv,0.053,1.0000,baran
65,abv,0.053,1.0000,baran
183,abv,0.053,1.0000,baran
525,abv,22,1.0000,baran
558,abv,0.053,1.0000,baran
768,abv,0.053,1.0000,baran
1015,abv,22,1.0000,baran
1018,abv,0.053,1.0000,baran
1068,abv,0.053,1.0000,baran
1077,abv,0.053,1.0000,baran
1109,abv,0.053,1.0000,baran
1111,abv,0.053,1.0000,baran
1128,abv,0.053,1.0000,baran
1135,abv,0.053,1.0000,baran
1144,abv,0.053,1.0000,baran
1190,abv,0.053,1.0000,baran
1195,abv,0.053,1.0000,baran
1246,abv,0.053,1.0000,baran
1374,abv,22,1.0000,baran
1588,abv,0.053,1.0000,baran
1596,abv,0.053,1.0000,baran
1882,abv,0.053,1.0000,baran
1948,abv,0.053,1.0000,baran
2038,abv,0.053,1.0000,baran
2051,abv,0.053,1.0000,baran
2054,abv,0.053,1.0000,baran
2082,abv,0.053,1.0000,baran
2143,abv,0.053,1.0000,baran
2191,abv,22,1.0000,baran
2178,ibu,22,1.0000,baran
22,ibu,92,1.0000,baran
29,ibu,22,1.0000,baran
40,ibu,22,1.0000,baran
146,ibu,22,1.0000,baran
173,ibu,22,1.0000,baran
203,ibu,22,1.0000,baran
212,ibu,22,1.0000,baran
228,ibu,22,1.0000,baran
229,ibu,22,1.0000,baran
240,ibu,22,1.0000,baran
257,ibu,22,1.0000,baran
270,ibu,22,1.0000,baran
304,ibu,22,1.0000,baran
361,ibu,22,1.0000,baran
379,ibu,22,1.0000,baran
457,ibu,75,1.0000,baran
507,ibu,22,1.0000,baran
514,ibu,22,1.0000,baran
533,ibu,22,1.0000,baran
537,ibu,22,1.0000,baran
546,ibu,65,1.0000,baran
562,ibu,22,1.0000,baran
566,ibu,12,1.0000,baran
568,ibu,22,1.0000,baran
574,ibu,22,1.0000,baran
583,ibu,22,1.0000,baran
619,ibu,22,1.0000,baran
623,ibu,22,1.0000,baran
720,ibu,22,1.0000,baran
743,ibu,22,1.0000,baran
759,ibu,22,1.0000,baran
842,ibu,22,1.0000,baran
892,ibu,22,1.0000,baran
895,ibu,22,1.0000,baran
910,ibu,22,1.0000,baran
